time,xy
2019/3/1 16:09,"[10,4,2],[7,5,1],[9,5,8],[10,5,6],[7,6,1],[8,6,1],[9,6,7],[7,7,1],[8,7,2],[9,7,8],[7,8,2],[8,8,2],[9,8,7],[7,9,1],[8,9,3],[9,9,7],[6,10,1],[7,10,4],[8,10,4],[9,10,6],[7,11,5],[8,11,5],[9,11,5],[7,12,6],[8,12,2],[9,12,6],[0,13,1],[1,13,5],[2,13,5],[3,13,5],[4,13,4],[5,13,3],[6,13,4],[7,13,6],[8,13,1],[9,13,7],[10,13,1],[0,14,5],[1,14,8],[2,14,9],[3,14,12],[4,14,16],[5,14,33],[6,14,34],[7,14,26],[8,14,25],[9,14,27],[10,14,29],[11,14,27],[1,15,1],[2,15,3],[3,15,6],[4,15,8],[5,15,3],"
2019/3/1 16:10,"[9,4,8],[10,4,4],[11,4,2],[8,5,1],[9,5,9],[10,5,2],[11,5,3],[8,6,2],[9,6,7],[8,7,3],[9,7,4],[7,8,2],[8,8,1],[9,8,3],[6,9,1],[7,9,1],[8,9,2],[9,9,3],[6,10,1],[7,10,2],[8,10,3],[9,10,2],[6,11,2],[7,11,1],[8,11,3],[9,11,2],[6,12,3],[7,12,4],[8,12,2],[9,12,3],[10,12,2],[11,12,1],[0,13,4],[1,13,5],[2,13,8],[3,13,9],[4,13,7],[5,13,2],[6,13,3],[7,13,6],[9,13,2],[10,13,3],[11,13,1],[0,14,1],[1,14,4],[2,14,5],[3,14,7],[4,14,12],[5,14,31],[6,14,27],[7,14,18],[8,14,18],[9,14,18],[10,14,27],[11,14,27],[0,15,3],[1,15,2],[2,15,5],[3,15,6],[4,15,12],[5,15,3],"
2019/3/1 16:11,"[8,4,1],[9,4,4],[7,5,1],[8,5,2],[9,5,6],[10,5,3],[7,6,1],[8,6,3],[9,6,6],[10,6,1],[7,7,3],[8,7,4],[9,7,6],[10,7,1],[7,8,4],[8,8,2],[9,8,4],[6,9,1],[7,9,5],[8,9,1],[9,9,4],[6,10,1],[7,10,3],[8,10,2],[9,10,4],[6,11,1],[7,11,2],[8,11,2],[9,11,4],[6,12,1],[7,12,2],[8,12,1],[9,12,2],[10,12,2],[0,13,2],[1,13,2],[2,13,5],[3,13,2],[4,13,2],[5,13,1],[6,13,4],[7,13,2],[8,13,1],[9,13,2],[10,13,3],[0,14,3],[1,14,2],[2,14,7],[3,14,13],[4,14,15],[5,14,28],[6,14,27],[7,14,21],[8,14,23],[9,14,25],[10,14,28],[11,14,32],[1,15,6],[2,15,9],[3,15,7],[4,15,6],[5,15,1],"
2019/3/1 16:12,"[8,4,1],[9,4,7],[10,4,5],[11,4,2],[8,5,2],[9,5,9],[10,5,2],[7,6,2],[8,6,4],[9,6,8],[6,7,2],[7,7,2],[8,7,2],[9,7,8],[10,7,1],[6,8,2],[8,8,2],[9,8,7],[6,9,2],[8,9,2],[9,9,6],[6,10,2],[7,10,1],[8,10,1],[9,10,8],[6,11,4],[7,11,2],[8,11,1],[9,11,7],[6,12,3],[8,12,2],[9,12,6],[10,12,3],[1,13,1],[2,13,1],[3,13,4],[4,13,6],[5,13,3],[6,13,3],[7,13,2],[8,13,1],[9,13,5],[10,13,4],[0,14,2],[1,14,5],[2,14,6],[3,14,8],[4,14,14],[5,14,29],[6,14,32],[7,14,28],[8,14,26],[9,14,22],[10,14,31],[11,14,30],[0,15,4],[1,15,4],[2,15,3],[3,15,6],[4,15,7],[5,15,1],"
2019/3/1 16:13,"[9,2,1],[9,3,1],[9,4,6],[10,4,4],[11,4,1],[8,5,2],[9,5,6],[10,5,3],[11,5,1],[8,6,2],[9,6,7],[8,7,4],[9,7,6],[6,8,1],[7,8,4],[8,8,1],[9,8,8],[6,9,2],[7,9,3],[8,9,2],[9,9,8],[6,10,4],[7,10,3],[8,10,3],[9,10,6],[1,11,1],[2,11,1],[3,11,1],[4,11,1],[5,11,1],[6,11,4],[7,11,1],[8,11,4],[9,11,6],[6,12,5],[7,12,1],[8,12,2],[9,12,5],[10,12,2],[1,13,3],[2,13,5],[3,13,4],[4,13,4],[5,13,2],[6,13,5],[7,13,3],[8,13,4],[9,13,2],[10,13,5],[2,14,3],[3,14,9],[4,14,9],[5,14,24],[6,14,26],[7,14,23],[8,14,21],[9,14,25],[10,14,30],[11,14,27],[0,15,1],[1,15,3],[2,15,4],[3,15,4],[4,15,5],[5,15,4],"
2019/3/1 16:14,"[8,3,1],[8,4,1],[9,4,3],[10,4,4],[11,4,1],[8,5,2],[9,5,11],[10,5,4],[11,5,2],[8,6,1],[9,6,9],[8,7,2],[9,7,7],[7,8,1],[8,8,2],[9,8,6],[8,9,3],[9,9,5],[8,10,2],[9,10,7],[7,11,1],[9,11,5],[6,12,1],[7,12,1],[9,12,5],[10,12,2],[0,13,1],[1,13,3],[2,13,2],[3,13,8],[4,13,8],[5,13,2],[6,13,2],[9,13,4],[10,13,4],[1,14,3],[2,14,5],[3,14,4],[4,14,12],[5,14,27],[6,14,25],[7,14,19],[8,14,18],[9,14,18],[10,14,27],[11,14,28],[0,15,1],[2,15,2],[3,15,4],[4,15,5],"
2019/3/1 16:15,"[7,2,1],[8,3,1],[9,3,2],[7,4,1],[8,4,4],[9,4,6],[10,4,3],[6,5,3],[7,5,2],[8,5,4],[9,5,13],[10,5,6],[11,5,3],[6,6,2],[7,6,4],[8,6,5],[9,6,12],[7,7,3],[8,7,7],[9,7,13],[6,8,2],[7,8,1],[8,8,5],[9,8,12],[7,9,3],[8,9,4],[9,9,13],[3,10,4],[4,10,4],[5,10,9],[6,10,16],[7,10,2],[8,10,7],[9,10,10],[2,11,2],[3,11,13],[4,11,12],[5,11,17],[6,11,16],[7,11,14],[8,11,7],[9,11,12],[6,12,1],[7,12,14],[8,12,11],[9,12,12],[10,12,3],[0,13,3],[1,13,27],[2,13,23],[3,13,22],[4,13,20],[5,13,5],[6,13,1],[7,13,5],[8,13,4],[9,13,11],[10,13,5],[11,13,1],[0,14,7],[1,14,53],[2,14,62],[3,14,108],[4,14,81],[5,14,163],[6,14,59],[7,14,49],[8,14,42],[9,14,36],[10,14,46],[11,14,43],[1,15,16],[2,15,30],[3,15,19],[4,15,42],[5,15,12],"
2019/3/1 16:16,"[10,1,1],[11,1,2],[9,2,1],[6,3,1],[8,3,1],[9,3,1],[6,4,1],[9,4,7],[10,4,4],[11,4,1],[6,5,1],[8,5,3],[9,5,7],[10,5,4],[11,5,2],[6,6,1],[7,6,1],[8,6,3],[9,6,8],[6,7,1],[7,7,1],[8,7,5],[9,7,10],[6,8,1],[7,8,5],[8,8,5],[9,8,9],[6,9,1],[7,9,7],[8,9,4],[9,9,10],[4,10,2],[5,10,4],[6,10,9],[7,10,3],[8,10,11],[9,10,11],[3,11,2],[4,11,9],[5,11,17],[6,11,29],[7,11,19],[8,11,9],[9,11,15],[6,12,8],[7,12,27],[8,12,34],[9,12,16],[10,12,9],[0,13,3],[1,13,9],[2,13,12],[3,13,18],[4,13,21],[5,13,3],[6,13,5],[7,13,7],[8,13,33],[9,13,65],[10,13,15],[11,13,1],[0,14,1],[1,14,17],[2,14,73],[3,14,135],[4,14,140],[5,14,209],[6,14,154],[7,14,100],[8,14,82],[9,14,84],[10,14,132],[11,14,87],[1,15,2],[2,15,17],[3,15,17],[4,15,22],[5,15,5],"
2019/3/1 16:17,"[10,1,1],[9,2,1],[7,3,1],[9,3,1],[7,4,1],[9,4,2],[10,4,4],[11,4,2],[7,5,1],[8,5,1],[9,5,5],[10,5,4],[7,6,1],[8,6,1],[9,6,3],[6,7,2],[7,7,2],[8,7,1],[9,7,4],[6,8,2],[9,8,4],[6,9,2],[9,9,5],[6,10,1],[8,10,3],[9,10,3],[7,11,1],[8,11,2],[9,11,4],[6,12,1],[7,12,1],[9,12,3],[10,12,1],[1,13,2],[2,13,5],[3,13,5],[4,13,12],[6,13,3],[7,13,11],[8,13,9],[9,13,14],[10,13,7],[0,14,1],[1,14,2],[2,14,3],[3,14,17],[4,14,115],[5,14,156],[6,14,138],[7,14,113],[8,14,104],[9,14,96],[10,14,114],[11,14,111],[1,15,1],[2,15,4],[3,15,5],[4,15,7],[5,15,2],"
2019/3/1 16:18,"[9,4,4],[10,4,2],[9,5,5],[10,5,1],[8,6,2],[9,6,5],[7,7,1],[8,7,2],[9,7,7],[6,8,1],[8,8,2],[9,8,6],[6,9,2],[7,9,1],[8,9,3],[9,9,3],[6,10,2],[8,10,1],[9,10,5],[6,11,3],[7,11,1],[8,11,2],[9,11,3],[6,12,3],[7,12,1],[8,12,1],[9,12,1],[10,12,1],[0,13,1],[1,13,2],[2,13,4],[3,13,5],[4,13,3],[6,13,2],[7,13,7],[8,13,8],[9,13,8],[10,13,1],[0,14,1],[1,14,3],[2,14,5],[3,14,13],[4,14,14],[5,14,100],[6,14,125],[7,14,107],[8,14,102],[9,14,104],[10,14,97],[11,14,109],[0,15,1],[1,15,3],[2,15,6],[3,15,6],[4,15,5],"
2019/3/1 16:19,"[9,4,6],[10,4,3],[8,5,1],[9,5,8],[10,5,3],[11,5,1],[8,6,1],[9,6,7],[9,7,5],[9,8,5],[8,9,1],[9,9,4],[8,10,2],[9,10,2],[9,11,5],[9,12,3],[10,12,3],[1,13,2],[2,13,5],[3,13,2],[4,13,3],[7,13,6],[8,13,8],[9,13,12],[10,13,6],[0,14,2],[1,14,5],[2,14,8],[3,14,14],[4,14,15],[5,14,19],[6,14,133],[7,14,117],[8,14,111],[9,14,98],[10,14,112],[11,14,105],[1,15,3],[2,15,5],[3,15,6],[4,15,7],"
2019/3/1 16:20,"[9,4,4],[10,4,2],[8,5,3],[9,5,2],[8,6,2],[9,6,3],[8,7,2],[9,7,3],[7,8,1],[8,8,2],[9,8,2],[6,9,1],[8,9,1],[9,9,4],[6,10,1],[7,10,1],[9,10,5],[6,11,2],[7,11,1],[8,11,1],[9,11,5],[6,12,1],[7,12,1],[8,12,1],[9,12,3],[10,12,2],[0,13,1],[1,13,2],[2,13,5],[3,13,9],[4,13,10],[5,13,3],[6,13,2],[7,13,6],[8,13,6],[9,13,8],[10,13,4],[0,14,2],[1,14,2],[2,14,6],[3,14,8],[4,14,16],[5,14,18],[6,14,88],[7,14,121],[8,14,110],[9,14,107],[10,14,112],[11,14,107],[2,15,1],[3,15,4],[4,15,8],[5,15,3],"
2019/3/1 16:21,"[8,4,1],[8,5,1],[9,5,1],[8,6,1],[9,6,1],[8,7,2],[9,7,1],[7,8,1],[8,8,1],[9,8,1],[7,9,1],[8,9,1],[9,9,1],[6,10,1],[8,10,1],[9,10,1],[6,11,1],[8,11,2],[9,11,3],[6,12,1],[7,12,3],[8,12,1],[9,12,1],[0,13,1],[1,13,2],[2,13,5],[3,13,6],[4,13,3],[5,13,1],[6,13,2],[7,13,3],[8,13,8],[9,13,11],[10,13,3],[0,14,3],[1,14,8],[2,14,6],[3,14,8],[4,14,10],[5,14,16],[6,14,20],[7,14,60],[8,14,107],[9,14,103],[10,14,118],[11,14,114],[1,15,3],[2,15,2],[3,15,2],[4,15,1],[5,15,2],"
2019/3/1 16:22,"[9,4,4],[9,5,6],[10,5,1],[9,6,6],[8,7,3],[9,7,3],[7,8,2],[8,8,1],[9,8,3],[7,9,2],[9,9,3],[6,10,2],[9,10,4],[6,11,2],[9,11,3],[6,12,2],[9,12,3],[0,13,2],[1,13,4],[2,13,2],[3,13,2],[4,13,2],[5,13,3],[6,13,1],[9,13,6],[10,13,3],[2,14,2],[3,14,3],[4,14,3],[5,14,7],[6,14,7],[7,14,6],[8,14,9],[9,14,49],[10,14,92],[11,14,112],[0,15,1],[1,15,1],[2,15,2],[3,15,1],[4,15,1],"
2019/3/1 16:23,"[9,4,1],[10,4,1],[9,5,3],[10,5,1],[11,5,1],[9,6,3],[9,7,3],[9,8,3],[8,9,1],[9,9,3],[8,10,3],[7,11,1],[8,11,1],[9,11,1],[6,12,2],[8,12,2],[9,12,1],[0,13,1],[1,13,1],[2,13,1],[6,13,2],[7,13,3],[10,13,1],[1,14,1],[2,14,1],[3,14,2],[4,14,3],[5,14,11],[6,14,11],[7,14,6],[8,14,7],[9,14,7],[10,14,5],[11,14,36],[3,15,1],[4,15,2],"
2019/3/1 16:24,"[10,1,1],[9,2,1],[9,3,1],[9,4,1],[10,4,1],[9,5,2],[10,5,1],[9,6,2],[8,7,2],[9,7,1],[7,8,1],[8,8,1],[6,9,1],[6,10,1],[9,10,1],[6,11,1],[9,11,1],[6,12,1],[9,12,2],[4,13,1],[6,13,2],[7,13,1],[8,13,1],[10,13,2],[0,14,2],[1,14,2],[2,14,4],[3,14,3],[4,14,3],[5,14,5],[6,14,5],[7,14,5],[8,14,6],[9,14,8],[10,14,12],[11,14,11],[1,15,1],[2,15,2],[3,15,2],[4,15,3],"
2019/3/1 16:25,"[11,1,1],[9,4,4],[10,4,1],[11,4,1],[9,5,4],[10,5,1],[11,5,1],[8,6,2],[9,6,2],[8,7,1],[9,7,3],[8,8,1],[9,8,3],[7,9,1],[8,9,2],[9,9,3],[6,10,1],[8,10,1],[9,10,2],[6,11,1],[8,11,2],[9,11,1],[6,12,1],[9,12,1],[2,13,1],[6,13,1],[9,13,4],[3,14,3],[4,14,3],[5,14,9],[6,14,10],[7,14,6],[8,14,8],[9,14,5],[10,14,9],[11,14,13],[3,15,1],[4,15,2],[5,15,1],"
2019/3/1 16:26,"[10,4,1],[9,5,2],[9,6,2],[9,7,2],[9,8,3],[9,9,3],[9,10,4],[9,11,5],[8,12,1],[9,12,5],[2,13,1],[3,13,2],[4,13,3],[5,13,3],[7,13,2],[8,13,2],[9,13,5],[10,13,1],[1,14,1],[2,14,3],[3,14,2],[4,14,5],[5,14,12],[6,14,14],[7,14,13],[8,14,12],[9,14,13],[10,14,19],[11,14,23],[4,15,2],[5,15,2],"
2019/3/1 16:27,"[9,4,2],[10,4,2],[11,4,2],[9,5,4],[10,5,2],[11,5,1],[8,6,1],[9,6,3],[7,7,1],[9,7,2],[7,8,1],[9,8,1],[7,9,1],[9,9,1],[9,10,1],[9,11,1],[10,12,1],[0,13,2],[1,13,3],[2,13,3],[3,13,3],[4,13,5],[5,13,1],[6,13,1],[7,13,3],[8,13,2],[9,13,2],[10,13,1],[11,13,1],[1,14,1],[2,14,2],[3,14,4],[4,14,6],[5,14,20],[6,14,21],[7,14,19],[8,14,21],[9,14,25],[10,14,30],[11,14,27],[0,15,1],[1,15,2],[2,15,2],[3,15,1],[4,15,1],[5,15,1],"
2019/3/1 16:28,"[9,5,1],[10,5,1],[11,5,1],[9,6,1],[9,7,2],[9,8,3],[9,9,3],[6,10,1],[9,10,3],[6,11,1],[9,11,2],[6,12,1],[9,12,2],[0,13,1],[1,13,3],[2,13,6],[3,13,9],[4,13,5],[5,13,1],[6,13,1],[7,13,2],[8,13,5],[9,13,2],[10,13,1],[1,14,3],[2,14,7],[3,14,9],[4,14,13],[5,14,26],[6,14,27],[7,14,29],[8,14,28],[9,14,34],[10,14,36],[11,14,46],[1,15,2],[2,15,3],[3,15,3],[4,15,6],"
2019/3/1 16:29,"[11,1,1],[8,3,1],[8,4,1],[9,4,1],[10,4,1],[9,5,2],[10,5,1],[8,6,1],[9,6,1],[8,7,1],[9,7,1],[9,8,2],[9,9,3],[6,10,1],[7,10,1],[9,10,3],[6,11,1],[9,11,3],[7,12,1],[9,12,4],[0,13,1],[1,13,4],[2,13,4],[3,13,7],[4,13,8],[5,13,8],[7,13,4],[8,13,1],[9,13,5],[10,13,1],[0,14,2],[1,14,9],[2,14,16],[3,14,23],[4,14,22],[5,14,52],[6,14,49],[7,14,49],[8,14,48],[9,14,50],[10,14,60],[11,14,64],[1,15,3],[2,15,8],[3,15,7],[4,15,12],[5,15,3],"
2019/3/1 16:30,"[10,1,2],[11,1,1],[10,2,1],[9,3,1],[9,4,2],[10,4,1],[9,5,8],[10,5,6],[11,5,2],[8,6,1],[9,6,7],[8,7,1],[9,7,7],[7,8,1],[8,8,1],[9,8,8],[8,9,1],[9,9,8],[9,10,8],[9,11,7],[6,12,1],[7,12,1],[9,12,2],[10,12,3],[0,13,1],[1,13,6],[2,13,14],[3,13,17],[4,13,18],[5,13,4],[7,13,5],[8,13,1],[9,13,7],[10,13,6],[0,14,5],[1,14,20],[2,14,38],[3,14,63],[4,14,75],[5,14,134],[6,14,112],[7,14,81],[8,14,84],[9,14,75],[10,14,92],[11,14,87],[0,15,5],[1,15,11],[2,15,17],[3,15,20],[4,15,19],[5,15,8],"
2019/3/1 16:31,"[9,2,1],[9,3,1],[9,4,2],[10,4,2],[11,4,2],[9,5,8],[10,5,3],[11,5,2],[9,6,7],[8,7,1],[9,7,8],[6,8,1],[8,8,1],[9,8,6],[7,9,1],[8,9,2],[9,9,6],[7,10,1],[8,10,2],[9,10,7],[8,11,3],[9,11,9],[8,12,2],[9,12,9],[10,12,6],[0,13,3],[1,13,5],[2,13,3],[3,13,6],[4,13,15],[5,13,7],[7,13,12],[8,13,17],[9,13,15],[10,13,8],[0,14,7],[1,14,11],[2,14,19],[3,14,31],[4,14,54],[5,14,124],[6,14,139],[7,14,112],[8,14,101],[9,14,99],[10,14,115],[11,14,98],[1,15,6],[2,15,12],[3,15,7],[4,15,13],[5,15,2],"
2019/3/1 16:32,"[10,1,1],[10,2,1],[8,3,1],[9,3,1],[10,3,1],[8,4,1],[9,4,7],[10,4,6],[11,4,2],[8,5,1],[9,5,9],[10,5,4],[11,5,2],[8,6,1],[9,6,10],[8,7,1],[9,7,9],[8,8,1],[9,8,9],[7,9,1],[9,9,8],[7,10,1],[8,10,2],[9,10,6],[7,11,2],[8,11,1],[9,11,6],[7,12,1],[8,12,2],[9,12,3],[10,12,4],[0,13,2],[1,13,2],[2,13,3],[3,13,7],[4,13,14],[5,13,6],[6,13,1],[7,13,11],[8,13,12],[9,13,13],[10,13,4],[0,14,2],[1,14,8],[2,14,12],[3,14,27],[4,14,37],[5,14,63],[6,14,109],[7,14,120],[8,14,113],[9,14,115],[10,14,117],[11,14,109],[0,15,5],[1,15,3],[2,15,7],[3,15,7],[4,15,10],[5,15,7],"
2019/3/1 16:33,"[11,1,1],[9,4,2],[8,5,1],[9,5,6],[10,5,5],[11,5,1],[8,6,1],[9,6,5],[9,7,5],[8,8,1],[9,8,5],[9,9,6],[9,10,5],[8,11,1],[9,11,5],[7,12,1],[8,12,2],[9,12,3],[10,12,3],[0,13,4],[1,13,8],[2,13,11],[3,13,11],[4,13,12],[5,13,6],[6,13,5],[7,13,12],[8,13,9],[9,13,11],[10,13,4],[0,14,3],[1,14,7],[2,14,15],[3,14,28],[4,14,35],[5,14,84],[6,14,81],[7,14,89],[8,14,107],[9,14,117],[10,14,137],[11,14,128],[0,15,1],[1,15,2],[2,15,8],[3,15,8],[4,15,13],[5,15,5],"
2019/3/1 16:34,"[9,4,3],[10,4,2],[11,4,1],[9,5,10],[10,5,3],[11,5,1],[8,6,1],[9,6,10],[8,7,1],[9,7,10],[10,7,1],[8,8,1],[9,8,11],[8,9,1],[9,9,12],[8,10,1],[9,10,10],[8,11,1],[9,11,9],[9,12,5],[10,12,5],[0,13,5],[1,13,9],[2,13,10],[3,13,13],[4,13,16],[5,13,4],[7,13,5],[8,13,6],[9,13,8],[10,13,7],[0,14,4],[1,14,12],[2,14,20],[3,14,27],[4,14,40],[5,14,81],[6,14,74],[7,14,72],[8,14,74],[9,14,100],[10,14,128],[11,14,127],[0,15,4],[1,15,7],[2,15,6],[3,15,11],[4,15,16],[5,15,6],"
2019/3/1 16:35,"[10,1,1],[11,1,1],[10,2,1],[10,3,1],[9,4,5],[10,4,5],[11,4,2],[8,5,1],[9,5,7],[10,5,3],[8,6,1],[9,6,5],[7,7,1],[9,7,7],[9,8,7],[9,9,8],[9,10,13],[8,11,2],[9,11,13],[8,12,1],[9,12,10],[10,12,5],[0,13,3],[1,13,6],[2,13,9],[3,13,12],[4,13,12],[5,13,8],[6,13,3],[7,13,6],[8,13,3],[9,13,13],[10,13,11],[0,14,7],[1,14,15],[2,14,23],[3,14,31],[4,14,38],[5,14,80],[6,14,82],[7,14,76],[8,14,83],[9,14,69],[10,14,104],[11,14,123],[0,15,4],[1,15,6],[2,15,8],[3,15,12],[4,15,15],[5,15,6],"
2019/3/1 16:36,"[9,4,6],[10,4,6],[8,5,1],[9,5,12],[10,5,4],[11,5,1],[8,6,1],[9,6,10],[8,7,1],[9,7,14],[8,8,1],[9,8,14],[8,9,1],[9,9,13],[8,10,1],[9,10,9],[9,11,10],[9,12,9],[10,12,3],[0,13,6],[1,13,10],[2,13,16],[3,13,10],[4,13,15],[5,13,5],[6,13,1],[7,13,7],[8,13,11],[9,13,17],[10,13,3],[0,14,3],[1,14,7],[2,14,15],[3,14,29],[4,14,46],[5,14,85],[6,14,90],[7,14,83],[8,14,76],[9,14,84],[10,14,88],[11,14,102],[0,15,2],[1,15,4],[2,15,8],[3,15,11],[4,15,8],[5,15,3],"
2019/3/1 16:37,"[9,4,8],[10,4,7],[11,4,2],[8,5,1],[9,5,13],[10,5,5],[11,5,1],[8,6,1],[9,6,14],[8,7,1],[9,7,11],[9,8,12],[8,9,2],[9,9,13],[8,10,4],[9,10,10],[8,11,3],[9,11,8],[8,12,1],[9,12,8],[10,12,2],[0,13,2],[1,13,6],[2,13,10],[3,13,13],[4,13,14],[5,13,6],[7,13,8],[8,13,5],[9,13,9],[10,13,3],[0,14,4],[1,14,6],[2,14,10],[3,14,23],[4,14,33],[5,14,88],[6,14,89],[7,14,85],[8,14,92],[9,14,95],[10,14,90],[11,14,68],[0,15,2],[1,15,4],[2,15,10],[3,15,10],[4,15,21],[5,15,4],"
2019/3/1 16:38,"[9,4,4],[10,4,4],[11,4,2],[9,5,10],[10,5,4],[11,5,2],[9,6,10],[9,7,9],[9,8,7],[9,9,5],[9,10,6],[9,11,6],[8,12,1],[9,12,3],[10,12,4],[0,13,2],[1,13,5],[2,13,11],[3,13,18],[4,13,15],[5,13,5],[7,13,5],[8,13,4],[9,13,5],[10,13,4],[0,14,3],[1,14,10],[2,14,20],[3,14,25],[4,14,33],[5,14,77],[6,14,84],[7,14,67],[8,14,50],[9,14,33],[10,14,34],[11,14,37],[0,15,2],[1,15,7],[2,15,6],[3,15,10],[4,15,13],[5,15,6],"
2019/3/1 16:39,"[8,3,1],[9,4,6],[10,4,2],[11,4,1],[9,5,8],[10,5,3],[11,5,1],[8,6,1],[9,6,5],[8,7,1],[9,7,6],[8,8,1],[9,8,6],[8,9,1],[9,9,4],[8,10,1],[9,10,3],[8,11,1],[9,11,5],[9,12,3],[10,12,2],[0,13,1],[1,13,9],[2,13,11],[3,13,18],[4,13,12],[5,13,5],[7,13,1],[9,13,1],[10,13,5],[0,14,4],[1,14,10],[2,14,14],[3,14,27],[4,14,34],[5,14,33],[6,14,13],[7,14,10],[8,14,11],[9,14,11],[10,14,19],[11,14,25],[0,15,5],[1,15,7],[2,15,8],[3,15,12],[4,15,11],[5,15,3],"
2019/3/1 16:40,"[9,4,4],[10,4,2],[11,4,1],[9,5,7],[8,6,1],[9,6,7],[8,7,3],[9,7,5],[9,8,6],[8,9,1],[9,9,6],[8,10,1],[9,10,6],[8,11,1],[9,11,6],[8,12,1],[9,12,3],[10,12,3],[0,13,5],[1,13,7],[2,13,2],[3,13,3],[7,13,2],[8,13,2],[9,13,3],[10,13,4],[0,14,3],[1,14,6],[2,14,8],[3,14,4],[4,14,4],[5,14,10],[6,14,16],[7,14,19],[8,14,21],[9,14,21],[10,14,25],[11,14,23],[0,15,3],[1,15,4],[2,15,5],[3,15,1],[4,15,1],"
2019/3/1 16:41,"[10,1,1],[11,1,1],[9,2,1],[10,2,1],[9,3,1],[8,4,1],[9,4,2],[10,4,1],[9,5,5],[10,5,1],[9,6,5],[9,7,3],[7,8,1],[9,8,5],[8,9,2],[9,9,4],[9,10,7],[9,11,7],[9,12,4],[10,12,3],[7,13,1],[8,13,1],[9,13,2],[10,13,7],[2,14,2],[3,14,3],[4,14,3],[5,14,5],[6,14,3],[7,14,2],[8,14,4],[9,14,6],[10,14,16],[11,14,17],[4,15,1],"
2019/3/1 16:42,"[9,4,4],[10,4,1],[9,5,5],[9,6,5],[8,7,1],[9,7,4],[9,8,6],[9,9,7],[9,10,7],[8,11,1],[9,11,5],[7,12,1],[9,12,2],[10,12,2],[6,13,1],[10,13,5],[4,14,1],[5,14,2],[6,14,5],[7,14,4],[8,14,4],[9,14,4],[10,14,10],[11,14,11],"
2019/3/1 16:43,"[8,4,1],[9,4,1],[9,5,2],[10,5,1],[9,6,1],[8,7,1],[9,7,2],[8,8,1],[9,8,2],[8,9,1],[9,9,2],[7,10,1],[9,10,2],[8,11,2],[9,11,2],[8,12,1],[9,12,1],[10,12,3],[9,13,2],[10,13,3],[10,14,6],[11,14,6],"
2019/3/1 16:44,"[9,4,1],[9,5,2],[7,6,1],[8,6,1],[9,6,1],[7,7,1],[8,7,1],[9,7,1],[7,8,1],[9,8,2],[7,9,1],[9,9,2],[8,10,1],[9,10,2],[9,11,2],[9,12,2],[4,13,1],[10,13,1],[1,14,1],[5,14,1],[10,14,1],[11,14,1],"
2019/3/1 16:45,"[8,11,1],[9,12,2],[10,12,1],[1,13,1],[2,13,1],[3,13,1],[5,13,1],[10,13,3],[2,14,1],[3,14,2],[4,14,1],[5,14,2],[6,14,2],[7,14,2],[8,14,2],[9,14,2],[10,14,5],[11,14,4],"
2019/3/1 16:46,"[9,4,1],[10,4,1],[9,5,3],[10,5,1],[9,6,3],[8,7,1],[9,7,2],[8,8,1],[9,8,2],[8,9,1],[9,9,1],[4,13,1],[6,13,1],[4,14,1],[5,14,4],[6,14,5],[7,14,4],[8,14,4],[9,14,3],[10,14,2],[11,14,3],"
2019/3/1 16:47,"[9,4,1],[10,4,1],[9,5,2],[10,5,1],[9,6,1],[8,7,1],[8,8,1],[7,9,1],[9,9,1],[7,10,1],[8,10,1],[9,10,2],[7,11,1],[9,11,3],[6,12,1],[7,12,1],[9,12,1],[10,12,2],[9,13,1],[10,13,2],[9,14,1],[10,14,5],[11,14,5],"
2019/3/1 16:48,"[10,5,1],[11,5,1],[9,6,1],[9,7,1],[9,8,1],[9,9,1],[9,10,1],[9,11,1],[10,12,1],[1,13,1],[10,13,1],[2,14,1],[3,14,1],[4,14,2],[5,14,1],[10,14,1],"
2019/3/1 16:49,"[9,5,1],[9,6,1],[9,7,1],[9,8,1],[8,9,1],[8,10,1],[9,10,1],[8,11,1],[9,11,1],[8,12,2],[1,13,1],[7,13,1],[8,13,1],[9,13,1],[1,14,1],[2,14,1],[4,14,1],[5,14,2],[6,14,3],[7,14,2],[8,14,2],[9,14,1],[10,14,1],[11,14,2],"
2019/3/1 16:50,"[9,5,1],[10,5,1],[8,6,1],[8,7,1],[8,8,1],[8,9,1],[10,12,1],[3,14,1],[4,14,2],[5,14,2],[6,14,1],[9,14,1],[10,14,2],[11,14,2],"
2019/3/1 16:51,"[9,8,1],[8,9,1],[8,10,1],[9,10,1],[7,11,1],[7,12,1],[6,13,1],[7,13,2],[10,13,1],[5,14,1],[6,14,2],[7,14,1],[8,14,2],[9,14,2],[10,14,3],[11,14,3],"
2019/3/1 16:52,"[9,5,1],[10,5,1],[11,5,1],[9,6,1],[9,7,1],[3,14,1],[4,14,1],[5,14,2],[6,14,1],[7,14,1],[8,14,1],[9,14,1],[10,14,1],[11,14,1],"
2019/3/1 16:53,"[9,5,1],[3,13,1],[4,13,1],[9,13,1],[2,14,1],[3,14,1],[5,14,2],[6,14,1],[7,14,1],[8,14,1],[9,14,1],[10,14,2],[11,14,2],[3,15,1],[4,15,1],[5,15,1],"
