time,xy
2019/3/1 16:31,"[2,2,9],[3,2,16],[4,2,14],[5,2,9],[6,2,9],[7,2,3],[8,2,2],[9,2,4],[2,3,8],[3,3,19],[4,3,22],[5,3,21],[6,3,33],[7,3,8],[8,3,2],[9,3,6],[2,4,2],[3,4,4],[4,4,10],[5,4,15],[6,4,40],[7,4,13],[8,4,11],[9,4,34],[10,4,28],[11,4,8],[16,4,1],[2,5,4],[3,5,7],[4,5,11],[5,5,18],[6,5,47],[7,5,23],[8,5,27],[9,5,72],[10,5,31],[11,5,18],[16,5,1],[17,5,1],[2,6,2],[3,6,9],[4,6,13],[5,6,16],[6,6,47],[7,6,22],[8,6,29],[9,6,73],[16,6,1],[17,6,2],[2,7,1],[3,7,8],[4,7,13],[5,7,19],[6,7,55],[7,7,19],[8,7,21],[9,7,65],[15,7,4],[18,7,2],[2,8,9],[3,8,14],[4,8,25],[5,8,37],[6,8,62],[7,8,16],[8,8,13],[9,8,28],[10,8,7],[11,8,1],[15,8,4],[18,8,2],[2,9,6],[3,9,13],[4,9,27],[5,9,36],[6,9,41],[7,9,25],[8,9,11],[9,9,164],[10,9,8],[15,9,5],[16,9,1],[18,9,4],[6,10,4],[7,10,9],[8,10,44],[9,10,136],[10,10,5],[11,10,2],[15,10,8],[17,10,5],[6,11,2],[7,11,3],[8,11,14],[9,11,141],[10,11,21],[11,11,5],[15,11,1],[16,11,16],[8,12,1],[9,12,39],[10,12,73],[11,12,29],[12,12,20],[13,12,15],[14,12,14],[15,12,14],[16,12,22],[18,12,1],[19,12,1],[20,12,1],[21,12,2],[22,12,3],[23,12,1],[24,12,2],[25,12,2],[26,12,1],[9,13,5],[10,13,55],[11,13,43],[12,13,9],[13,13,12],[14,13,19],[15,13,15],[16,13,11],[17,13,7],[18,13,7],[19,13,5],[20,13,8],[21,13,9],[22,13,7],[23,13,7],[24,13,8],[25,13,8],[26,13,10],[27,13,10],[28,13,3],[10,14,90],[11,14,84],[12,14,2],[13,14,2],[14,14,1],[15,14,3],[16,14,3],[17,14,3],[18,14,2],[19,14,3],[20,14,1],[27,14,8],[28,14,1],[27,15,6],[28,15,1],"
2019/3/1 16:32,"[2,2,6],[3,2,8],[4,2,10],[5,2,9],[6,2,11],[7,2,5],[8,2,5],[9,2,1],[16,2,2],[18,2,1],[2,3,2],[3,3,2],[4,3,7],[5,3,9],[6,3,22],[7,3,11],[8,3,9],[9,3,5],[16,3,3],[17,3,1],[18,3,1],[3,4,4],[4,4,6],[5,4,5],[6,4,29],[7,4,16],[8,4,15],[9,4,48],[10,4,22],[11,4,6],[16,4,3],[17,4,2],[18,4,1],[2,5,1],[3,5,6],[4,5,10],[5,5,12],[6,5,28],[7,5,17],[8,5,24],[9,5,60],[10,5,27],[11,5,13],[15,5,1],[16,5,2],[17,5,2],[18,5,1],[2,6,4],[3,6,11],[4,6,12],[5,6,15],[6,6,33],[7,6,14],[8,6,16],[9,6,38],[15,6,1],[16,6,1],[18,6,1],[2,7,3],[3,7,11],[4,7,13],[5,7,14],[6,7,27],[7,7,13],[8,7,10],[9,7,6],[15,7,1],[18,7,1],[1,8,1],[2,8,5],[3,8,11],[4,8,18],[5,8,23],[6,8,33],[7,8,13],[8,8,7],[9,8,11],[15,8,1],[18,8,3],[2,9,4],[3,9,13],[4,9,17],[5,9,18],[6,9,21],[7,9,23],[8,9,9],[9,9,73],[15,9,2],[18,9,2],[6,10,6],[7,10,8],[8,10,27],[9,10,137],[10,10,3],[11,10,2],[15,10,4],[16,10,2],[17,10,3],[6,11,2],[7,11,4],[8,11,13],[9,11,140],[10,11,16],[11,11,3],[15,11,1],[16,11,6],[17,11,1],[8,12,2],[9,12,54],[10,12,83],[11,12,13],[12,12,9],[13,12,8],[14,12,3],[15,12,1],[16,12,3],[17,12,1],[19,12,1],[20,12,1],[21,12,1],[9,13,13],[10,13,76],[11,13,59],[12,13,12],[13,13,9],[14,13,9],[15,13,10],[16,13,7],[17,13,8],[18,13,11],[19,13,8],[20,13,3],[21,13,5],[22,13,8],[23,13,8],[24,13,8],[25,13,9],[26,13,7],[27,13,6],[28,13,3],[10,14,110],[11,14,121],[12,14,1],[13,14,1],[14,14,1],[15,14,1],[16,14,1],[17,14,2],[18,14,1],[19,14,1],[20,14,2],[25,14,1],[26,14,1],[27,14,3],[28,14,4],[26,15,1],[27,15,2],[28,15,1],"
2019/3/1 16:33,"[10,1,1],[11,1,1],[3,2,3],[4,2,4],[5,2,6],[6,2,5],[7,2,2],[9,2,3],[10,2,1],[2,3,2],[3,3,3],[4,3,4],[5,3,7],[6,3,13],[7,3,6],[8,3,3],[9,3,5],[10,3,1],[16,3,2],[18,3,1],[2,4,2],[3,4,6],[4,4,9],[5,4,14],[6,4,31],[7,4,15],[8,4,12],[9,4,19],[10,4,15],[11,4,6],[16,4,2],[17,4,1],[2,5,7],[3,5,8],[4,5,10],[5,5,9],[6,5,35],[7,5,17],[8,5,17],[9,5,17],[10,5,8],[11,5,3],[16,5,2],[2,6,3],[3,6,6],[4,6,10],[5,6,14],[6,6,41],[7,6,14],[8,6,14],[9,6,4],[16,6,1],[2,7,4],[3,7,3],[4,7,2],[5,7,10],[6,7,41],[7,7,12],[8,7,9],[9,7,4],[15,7,2],[16,7,1],[2,8,7],[3,8,13],[4,8,18],[5,8,23],[6,8,49],[7,8,15],[8,8,4],[9,8,9],[15,8,3],[16,8,1],[2,9,5],[3,9,7],[4,9,12],[5,9,19],[6,9,30],[7,9,21],[8,9,10],[9,9,13],[15,9,1],[16,9,2],[17,9,1],[6,10,8],[7,10,13],[8,10,32],[9,10,143],[10,10,3],[11,10,3],[15,10,3],[16,10,2],[17,10,1],[6,11,2],[7,11,8],[8,11,28],[9,11,146],[10,11,17],[11,11,3],[16,11,5],[17,11,2],[6,12,1],[8,12,9],[9,12,54],[10,12,85],[11,12,15],[12,12,6],[13,12,6],[14,12,6],[15,12,5],[16,12,8],[17,12,1],[18,12,1],[23,12,1],[24,12,2],[25,12,1],[8,13,1],[9,13,4],[10,13,75],[11,13,65],[12,13,8],[13,13,9],[14,13,10],[15,13,12],[16,13,11],[17,13,9],[18,13,8],[19,13,11],[20,13,12],[21,13,11],[22,13,9],[23,13,9],[24,13,8],[25,13,8],[26,13,7],[27,13,7],[28,13,3],[10,14,127],[11,14,130],[13,14,1],[14,14,2],[15,14,2],[17,14,2],[18,14,2],[22,14,1],[25,14,1],[27,14,4],[28,14,3],[27,15,1],[28,15,1],"
2019/3/1 16:34,"[2,2,4],[3,2,5],[4,2,4],[5,2,4],[6,2,4],[7,2,1],[8,2,1],[2,3,1],[3,3,6],[4,3,11],[5,3,10],[6,3,16],[7,3,4],[8,3,1],[9,3,2],[2,4,1],[3,4,2],[4,4,10],[5,4,14],[6,4,37],[7,4,6],[8,4,7],[9,4,17],[10,4,9],[16,4,2],[17,4,1],[1,5,1],[2,5,6],[3,5,7],[4,5,8],[5,5,6],[6,5,32],[7,5,20],[8,5,12],[9,5,24],[10,5,10],[11,5,1],[16,5,2],[17,5,2],[18,5,1],[2,6,4],[3,6,9],[4,6,10],[5,6,11],[6,6,38],[7,6,15],[8,6,18],[9,6,10],[15,6,1],[16,6,1],[17,6,2],[18,6,1],[3,7,4],[4,7,9],[5,7,9],[6,7,42],[7,7,18],[8,7,11],[9,7,16],[15,7,2],[16,7,1],[18,7,1],[2,8,6],[3,8,10],[4,8,15],[5,8,24],[6,8,41],[7,8,7],[8,8,15],[9,8,25],[15,8,3],[18,8,1],[2,9,5],[3,9,10],[4,9,17],[5,9,21],[6,9,30],[7,9,18],[8,9,10],[9,9,18],[15,9,5],[18,9,2],[6,10,12],[7,10,15],[8,10,16],[9,10,34],[10,10,2],[11,10,2],[15,10,4],[16,10,3],[17,10,3],[6,11,3],[7,11,3],[8,11,21],[9,11,154],[10,11,13],[11,11,4],[15,11,2],[16,11,8],[9,12,82],[10,12,82],[11,12,15],[12,12,6],[13,12,5],[14,12,4],[15,12,3],[16,12,8],[25,12,1],[5,13,1],[9,13,7],[10,13,98],[11,13,56],[12,13,11],[13,13,10],[14,13,10],[15,13,12],[16,13,7],[17,13,5],[18,13,5],[19,13,6],[20,13,6],[21,13,7],[22,13,8],[23,13,6],[24,13,7],[25,13,8],[26,13,7],[27,13,8],[28,13,3],[5,14,1],[10,14,125],[11,14,136],[13,14,1],[15,14,1],[16,14,1],[17,14,2],[18,14,1],[21,14,1],[22,14,1],[25,14,2],[26,14,1],[27,14,5],[28,14,3],[5,15,1],[27,15,1],[28,15,1],"
2019/3/1 16:35,"[10,1,1],[2,2,2],[3,2,4],[4,2,7],[5,2,5],[6,2,4],[8,2,1],[2,3,4],[3,3,8],[4,3,18],[5,3,31],[6,3,31],[7,3,5],[8,3,2],[15,3,1],[2,4,3],[3,4,4],[4,4,5],[5,4,11],[6,4,27],[7,4,11],[8,4,11],[9,4,24],[10,4,9],[17,4,1],[18,4,1],[2,5,2],[3,5,3],[4,5,13],[5,5,17],[6,5,35],[7,5,17],[8,5,18],[9,5,24],[10,5,11],[15,5,1],[17,5,1],[2,6,2],[3,6,3],[4,6,6],[5,6,10],[6,6,40],[7,6,15],[8,6,11],[9,6,17],[16,6,2],[17,6,1],[1,7,1],[2,7,3],[3,7,4],[4,7,7],[5,7,9],[6,7,34],[7,7,25],[8,7,12],[9,7,16],[15,7,3],[16,7,1],[2,8,3],[3,8,8],[4,8,13],[5,8,20],[6,8,53],[7,8,17],[8,8,17],[9,8,22],[15,8,4],[16,8,1],[2,9,5],[3,9,10],[4,9,16],[5,9,27],[6,9,31],[7,9,37],[8,9,10],[9,9,30],[15,9,5],[6,10,7],[7,10,16],[8,10,30],[9,10,24],[15,10,7],[16,10,1],[17,10,1],[6,11,1],[7,11,3],[8,11,28],[9,11,53],[10,11,8],[11,11,2],[15,11,3],[16,11,7],[7,12,2],[8,12,2],[9,12,56],[10,12,101],[11,12,13],[12,12,4],[13,12,6],[14,12,3],[15,12,2],[16,12,7],[20,12,1],[21,12,1],[22,12,2],[23,12,1],[25,12,1],[26,12,1],[27,12,1],[28,12,1],[6,13,1],[9,13,7],[10,13,90],[11,13,63],[12,13,6],[13,13,4],[14,13,6],[15,13,6],[16,13,3],[17,13,5],[18,13,5],[19,13,6],[20,13,9],[21,13,11],[22,13,10],[23,13,10],[24,13,9],[25,13,8],[26,13,7],[27,13,6],[28,13,2],[5,14,1],[10,14,129],[11,14,141],[16,14,1],[18,14,1],[19,14,2],[20,14,1],[22,14,1],[27,14,2],[28,14,2],[27,15,1],[28,15,1],"
2019/3/1 16:36,"[11,1,1],[2,2,4],[3,2,6],[4,2,11],[5,2,13],[6,2,7],[9,2,1],[10,2,1],[15,2,1],[2,3,6],[3,3,10],[4,3,13],[5,3,27],[6,3,31],[7,3,7],[8,3,2],[15,3,3],[16,3,1],[17,3,1],[2,4,2],[3,4,5],[4,4,9],[5,4,11],[6,4,37],[7,4,10],[8,4,9],[9,4,16],[10,4,4],[15,4,3],[16,4,1],[17,4,1],[2,5,4],[3,5,7],[4,5,7],[5,5,13],[6,5,36],[7,5,12],[8,5,15],[9,5,24],[10,5,5],[15,5,2],[16,5,1],[17,5,2],[1,6,1],[2,6,6],[3,6,5],[4,6,9],[5,6,13],[6,6,37],[7,6,20],[8,6,13],[9,6,12],[15,6,3],[17,6,1],[2,7,1],[3,7,5],[4,7,7],[5,7,11],[6,7,40],[7,7,15],[8,7,12],[9,7,14],[15,7,2],[16,7,1],[2,8,4],[3,8,10],[4,8,17],[5,8,25],[6,8,52],[7,8,12],[8,8,13],[9,8,23],[15,8,2],[17,8,1],[2,9,5],[3,9,9],[4,9,13],[5,9,24],[6,9,41],[7,9,35],[8,9,15],[9,9,30],[15,9,4],[16,9,1],[6,10,9],[7,10,33],[8,10,44],[9,10,60],[15,10,4],[6,11,5],[7,11,5],[8,11,30],[9,11,57],[10,11,2],[11,11,1],[15,11,1],[16,11,7],[17,11,2],[6,12,2],[7,12,4],[8,12,3],[9,12,38],[10,12,60],[11,12,14],[12,12,9],[13,12,9],[14,12,6],[15,12,1],[16,12,9],[17,12,1],[20,12,1],[23,12,2],[24,12,2],[25,12,1],[27,12,1],[5,13,1],[6,13,2],[8,13,1],[9,13,3],[10,13,62],[11,13,45],[12,13,12],[13,13,11],[14,13,15],[15,13,19],[16,13,9],[17,13,8],[18,13,9],[19,13,7],[20,13,5],[21,13,3],[22,13,3],[23,13,3],[24,13,3],[25,13,5],[26,13,4],[27,13,5],[28,13,3],[5,14,2],[10,14,104],[11,14,91],[12,14,2],[13,14,3],[14,14,4],[15,14,1],[16,14,1],[17,14,1],[25,14,2],[26,14,1],[27,14,2],[28,14,3],[5,15,3],[27,15,1],[28,15,2],"
2019/3/1 16:37,"[1,2,1],[2,2,2],[3,2,4],[4,2,7],[5,2,7],[6,2,4],[2,3,5],[3,3,13],[4,3,17],[5,3,21],[6,3,23],[7,3,1],[8,3,1],[17,3,1],[18,3,1],[1,4,1],[2,4,4],[3,4,5],[4,4,7],[5,4,8],[6,4,26],[7,4,6],[8,4,2],[9,4,4],[10,4,2],[17,4,2],[18,4,1],[2,5,1],[3,5,6],[4,5,9],[5,5,19],[6,5,38],[7,5,9],[8,5,7],[9,5,10],[10,5,6],[16,5,1],[17,5,1],[18,5,1],[2,6,2],[3,6,7],[4,6,12],[5,6,13],[6,6,39],[7,6,13],[8,6,12],[9,6,8],[17,6,2],[18,6,3],[2,7,4],[3,7,4],[4,7,9],[5,7,22],[6,7,47],[7,7,20],[8,7,9],[9,7,15],[15,7,1],[16,7,1],[18,7,3],[2,8,5],[3,8,11],[4,8,19],[5,8,27],[6,8,41],[7,8,21],[8,8,26],[9,8,16],[15,8,1],[16,8,2],[18,8,3],[2,9,3],[3,9,10],[4,9,22],[5,9,35],[6,9,40],[7,9,34],[8,9,18],[9,9,28],[15,9,1],[17,9,1],[18,9,3],[6,10,7],[7,10,26],[8,10,30],[9,10,40],[10,10,1],[15,10,2],[16,10,1],[17,10,3],[6,11,1],[7,11,2],[8,11,22],[9,11,64],[16,11,3],[8,12,2],[9,12,28],[10,12,45],[11,12,13],[12,12,5],[13,12,5],[14,12,1],[15,12,1],[16,12,2],[19,12,1],[22,12,3],[23,12,3],[27,12,1],[9,13,3],[10,13,34],[11,13,29],[12,13,6],[13,13,5],[14,13,9],[15,13,9],[16,13,11],[17,13,10],[18,13,10],[19,13,8],[20,13,12],[21,13,12],[22,13,9],[23,13,6],[24,13,9],[25,13,7],[26,13,8],[27,13,6],[28,13,4],[10,14,56],[11,14,28],[12,14,5],[13,14,7],[14,14,5],[15,14,7],[16,14,4],[17,14,1],[19,14,3],[27,14,1],[28,14,4],[15,15,4],[17,15,1],[27,15,1],[28,15,1],"
2019/3/1 16:38,"[2,2,1],[3,2,4],[4,2,8],[5,2,7],[6,2,5],[2,3,5],[3,3,9],[4,3,9],[5,3,11],[6,3,16],[7,3,2],[8,3,1],[2,4,1],[3,4,2],[4,4,8],[5,4,8],[6,4,23],[7,4,4],[8,4,3],[9,4,5],[10,4,3],[16,4,1],[18,4,2],[2,5,4],[3,5,9],[4,5,11],[5,5,12],[6,5,27],[7,5,12],[8,5,6],[9,5,4],[10,5,1],[2,6,5],[3,6,9],[4,6,9],[5,6,11],[6,6,29],[7,6,4],[8,6,7],[9,6,10],[2,7,4],[3,7,8],[4,7,8],[5,7,14],[6,7,32],[7,7,10],[8,7,3],[9,7,13],[18,7,1],[2,8,4],[3,8,12],[4,8,16],[5,8,18],[6,8,35],[7,8,8],[8,8,9],[9,8,15],[18,8,1],[2,9,4],[3,9,12],[4,9,19],[5,9,16],[6,9,19],[7,9,24],[8,9,7],[9,9,17],[15,9,1],[18,9,1],[6,10,4],[7,10,7],[8,10,22],[9,10,25],[15,10,1],[17,10,1],[6,11,2],[7,11,5],[8,11,13],[9,11,30],[15,11,1],[16,11,4],[6,12,2],[7,12,1],[8,12,4],[9,12,17],[10,12,30],[11,12,8],[12,12,4],[13,12,3],[14,12,2],[16,12,2],[22,12,2],[23,12,1],[24,12,1],[25,12,1],[27,12,1],[5,13,1],[6,13,1],[10,13,17],[11,13,21],[12,13,6],[13,13,3],[14,13,3],[15,13,4],[16,13,2],[17,13,3],[18,13,3],[19,13,4],[20,13,3],[21,13,7],[22,13,6],[23,13,10],[24,13,11],[25,13,13],[26,13,13],[27,13,11],[28,13,8],[5,14,2],[10,14,38],[11,14,33],[12,14,1],[13,14,5],[14,14,8],[15,14,9],[16,14,3],[17,14,4],[18,14,2],[19,14,1],[20,14,3],[25,14,1],[27,14,5],[28,14,3],[5,15,2],[15,15,8],[17,15,2],[25,15,1],[26,15,1],[27,15,2],[28,15,1],"
2019/3/1 16:39,"[1,2,1],[2,2,3],[3,2,7],[4,2,8],[5,2,7],[6,2,4],[2,3,2],[3,3,5],[4,3,7],[5,3,9],[6,3,11],[7,3,1],[8,3,1],[2,4,1],[3,4,2],[4,4,5],[5,4,7],[6,4,15],[7,4,3],[8,4,2],[9,4,5],[10,4,2],[16,4,1],[2,5,1],[3,5,2],[4,5,8],[5,5,9],[6,5,21],[7,5,4],[8,5,2],[9,5,6],[10,5,1],[16,5,1],[18,5,1],[2,6,3],[3,6,4],[4,6,4],[5,6,7],[6,6,23],[7,6,4],[8,6,1],[9,6,5],[15,6,1],[16,6,1],[18,6,1],[2,7,7],[3,7,8],[4,7,8],[5,7,7],[6,7,16],[7,7,7],[8,7,3],[9,7,5],[15,7,2],[16,7,1],[18,7,1],[2,8,7],[3,8,7],[4,8,4],[5,8,4],[6,8,19],[7,8,6],[8,8,3],[9,8,9],[15,8,2],[18,8,1],[2,9,5],[3,9,9],[4,9,5],[5,9,8],[6,9,14],[7,9,14],[8,9,6],[9,9,13],[15,9,2],[18,9,1],[6,10,6],[7,10,12],[8,10,17],[9,10,21],[15,10,1],[17,10,1],[6,11,2],[7,11,2],[8,11,11],[9,11,39],[16,11,2],[6,12,1],[8,12,3],[9,12,21],[10,12,28],[11,12,5],[12,12,4],[13,12,5],[14,12,7],[15,12,4],[16,12,4],[18,12,2],[19,12,2],[20,12,2],[21,12,1],[24,12,1],[25,12,1],[26,12,1],[27,12,1],[6,13,1],[9,13,6],[10,13,23],[11,13,20],[12,13,3],[13,13,2],[15,13,5],[16,13,8],[17,13,8],[18,13,6],[19,13,6],[20,13,5],[21,13,5],[22,13,5],[23,13,6],[24,13,6],[25,13,4],[26,13,3],[27,13,4],[28,13,5],[5,14,1],[10,14,27],[11,14,33],[12,14,4],[13,14,5],[14,14,7],[15,14,9],[16,14,4],[17,14,5],[18,14,2],[19,14,1],[20,14,2],[27,14,1],[28,14,5],[5,15,1],[15,15,3],[17,15,4],[28,15,1],"
2019/3/1 16:40,"[10,1,1],[11,1,1],[2,2,1],[3,2,1],[4,2,1],[5,2,2],[6,2,2],[9,2,1],[10,2,1],[1,3,1],[2,3,2],[3,3,3],[4,3,3],[5,3,2],[6,3,4],[9,3,1],[2,4,5],[3,4,6],[4,4,5],[5,4,7],[6,4,8],[7,4,1],[8,4,1],[9,4,4],[2,5,2],[3,5,2],[4,5,4],[5,5,11],[6,5,15],[7,5,2],[8,5,1],[9,5,7],[10,5,2],[11,5,2],[15,5,1],[2,6,1],[3,6,1],[4,6,6],[5,6,8],[6,6,22],[7,6,1],[8,6,3],[9,6,7],[2,7,1],[3,7,5],[4,7,8],[5,7,13],[6,7,25],[7,7,9],[8,7,2],[9,7,8],[15,7,1],[17,7,1],[18,7,1],[3,8,1],[4,8,1],[5,8,3],[6,8,20],[7,8,5],[8,8,8],[9,8,6],[15,8,1],[2,9,2],[3,9,6],[4,9,5],[5,9,8],[6,9,13],[7,9,18],[8,9,9],[9,9,9],[15,9,2],[6,10,4],[7,10,7],[8,10,13],[9,10,19],[15,10,3],[6,11,1],[7,11,3],[8,11,13],[9,11,24],[16,11,3],[6,12,2],[7,12,2],[8,12,2],[9,12,15],[10,12,19],[11,12,12],[12,12,8],[13,12,9],[14,12,7],[15,12,6],[16,12,4],[18,12,1],[19,12,1],[22,12,1],[25,12,1],[5,13,1],[6,13,1],[10,13,12],[11,13,10],[12,13,4],[13,13,3],[14,13,4],[15,13,4],[16,13,4],[17,13,3],[18,13,3],[19,13,3],[20,13,4],[21,13,6],[22,13,6],[23,13,7],[24,13,5],[25,13,4],[26,13,5],[27,13,4],[28,13,1],[5,14,1],[10,14,21],[11,14,17],[12,14,1],[13,14,2],[14,14,1],[15,14,2],[16,14,3],[17,14,4],[18,14,1],[19,14,3],[20,14,1],[27,14,2],[28,14,1],[5,15,1],[15,15,3],[17,15,2],"
2019/3/1 16:41,"[3,2,1],[4,2,2],[5,2,2],[6,2,1],[4,3,2],[5,3,3],[6,3,3],[7,3,1],[9,3,1],[2,4,1],[3,4,2],[4,4,3],[5,4,2],[6,4,5],[7,4,1],[9,4,3],[10,4,1],[2,5,3],[3,5,5],[4,5,7],[5,5,9],[6,5,13],[7,5,1],[8,5,2],[9,5,6],[10,5,1],[11,5,1],[18,5,1],[2,6,2],[3,6,5],[4,6,8],[5,6,7],[6,6,11],[7,6,3],[8,6,2],[9,6,4],[15,6,1],[2,7,1],[3,7,4],[4,7,7],[5,7,9],[6,7,17],[7,7,5],[8,7,3],[9,7,3],[15,7,1],[2,8,1],[3,8,1],[4,8,3],[5,8,8],[6,8,19],[7,8,6],[8,8,6],[9,8,3],[15,8,1],[2,9,1],[3,9,3],[4,9,6],[5,9,5],[6,9,11],[7,9,14],[8,9,7],[9,9,9],[15,9,1],[6,10,7],[7,10,5],[8,10,10],[9,10,12],[15,10,1],[17,10,1],[18,10,1],[6,11,1],[7,11,6],[8,11,9],[9,11,27],[16,11,4],[17,11,1],[18,11,1],[6,12,1],[8,12,5],[9,12,17],[10,12,27],[11,12,15],[12,12,8],[13,12,3],[14,12,2],[15,12,4],[16,12,3],[8,13,1],[9,13,2],[10,13,18],[11,13,18],[12,13,3],[13,13,5],[14,13,5],[15,13,7],[16,13,5],[17,13,3],[18,13,1],[19,13,2],[20,13,2],[21,13,4],[22,13,3],[23,13,2],[24,13,4],[25,13,4],[26,13,4],[27,13,5],[28,13,2],[10,14,18],[11,14,26],[12,14,2],[13,14,2],[14,14,3],[15,14,4],[16,14,2],[17,14,4],[18,14,3],[19,14,2],[20,14,2],[27,14,1],[28,14,1],[15,15,1],[17,15,3],"
2019/3/1 16:42,"[6,2,1],[2,3,1],[3,3,1],[4,3,2],[5,3,4],[6,3,7],[2,4,1],[3,4,2],[4,4,1],[5,4,2],[6,4,5],[9,4,2],[10,4,2],[11,4,1],[16,4,1],[2,5,2],[3,5,3],[4,5,2],[5,5,11],[6,5,15],[7,5,1],[9,5,3],[10,5,1],[16,5,1],[2,6,1],[3,6,3],[4,6,2],[5,6,1],[6,6,18],[7,6,4],[8,6,4],[9,6,2],[16,6,1],[18,6,1],[2,7,2],[3,7,4],[4,7,5],[5,7,5],[6,7,16],[7,7,6],[8,7,4],[9,7,3],[15,7,1],[17,7,1],[18,7,2],[2,8,1],[3,8,4],[4,8,5],[5,8,4],[6,8,15],[7,8,8],[8,8,4],[9,8,5],[15,8,1],[18,8,2],[2,9,2],[3,9,4],[4,9,4],[5,9,6],[6,9,10],[7,9,11],[8,9,4],[9,9,12],[15,9,1],[18,9,2],[6,10,3],[7,10,4],[8,10,11],[9,10,12],[15,10,1],[17,10,2],[6,11,2],[7,11,1],[8,11,6],[9,11,17],[15,11,1],[16,11,4],[17,11,1],[7,12,1],[8,12,1],[9,12,6],[10,12,17],[11,12,8],[12,12,5],[13,12,5],[14,12,5],[15,12,2],[16,12,5],[20,12,1],[21,12,2],[22,12,2],[23,12,2],[6,13,1],[7,13,1],[8,13,1],[9,13,1],[10,13,2],[11,13,9],[12,13,4],[13,13,3],[14,13,1],[15,13,4],[16,13,2],[17,13,2],[18,13,2],[19,13,2],[20,13,2],[21,13,4],[22,13,4],[23,13,4],[24,13,4],[25,13,4],[26,13,5],[27,13,4],[28,13,2],[5,14,1],[6,14,1],[10,14,11],[11,14,10],[12,14,1],[13,14,2],[14,14,3],[15,14,2],[16,14,1],[17,14,2],[18,14,1],[19,14,1],[20,14,2],[27,14,2],[5,15,1],[15,15,2],[17,15,1],"
2019/3/1 16:43,"[3,2,1],[4,2,2],[5,2,3],[6,2,2],[4,3,1],[5,3,3],[6,3,3],[7,3,1],[3,4,2],[4,4,5],[5,4,6],[6,4,6],[7,4,2],[9,4,1],[2,5,1],[3,5,2],[4,5,5],[5,5,4],[6,5,9],[7,5,3],[9,5,1],[3,6,1],[4,6,2],[5,6,3],[6,6,9],[7,6,2],[8,6,1],[9,6,2],[2,7,1],[3,7,3],[4,7,3],[5,7,4],[6,7,8],[7,7,1],[8,7,2],[9,7,3],[2,8,2],[3,8,3],[4,8,3],[5,8,6],[6,8,11],[7,8,2],[8,8,1],[9,8,4],[2,9,3],[3,9,4],[4,9,5],[5,9,3],[6,9,8],[7,9,6],[8,9,2],[9,9,4],[15,9,1],[6,10,5],[7,10,6],[8,10,5],[9,10,5],[15,10,2],[16,10,1],[6,11,3],[7,11,2],[8,11,6],[9,11,9],[16,11,3],[6,12,2],[8,12,1],[9,12,6],[10,12,9],[11,12,5],[12,12,5],[13,12,6],[14,12,6],[15,12,4],[16,12,4],[19,12,1],[20,12,1],[24,12,1],[6,13,2],[10,13,8],[11,13,1],[12,13,1],[14,13,1],[15,13,3],[16,13,3],[17,13,3],[18,13,2],[19,13,1],[20,13,1],[21,13,1],[22,13,2],[23,13,2],[24,13,2],[25,13,3],[26,13,2],[27,13,2],[28,13,2],[5,14,1],[9,14,1],[10,14,7],[11,14,10],[12,14,1],[13,14,1],[14,14,2],[15,14,2],[16,14,3],[17,14,3],[18,14,3],[19,14,2],[20,14,1],[28,14,1],[5,15,1],[15,15,1],[17,15,3],"
2019/3/1 16:44,"[3,2,2],[4,2,1],[6,2,1],[4,3,2],[6,3,1],[2,4,1],[6,4,2],[2,5,1],[3,5,2],[4,5,1],[5,5,3],[6,5,4],[7,5,3],[9,5,1],[10,5,1],[2,6,3],[3,6,3],[4,6,1],[5,6,3],[6,6,4],[7,6,2],[8,6,1],[2,7,2],[3,7,1],[4,7,1],[5,7,3],[6,7,5],[7,7,2],[8,7,2],[2,8,1],[3,8,3],[4,8,2],[5,8,2],[6,8,6],[7,8,2],[8,8,1],[9,8,2],[2,9,3],[3,9,2],[4,9,4],[5,9,4],[6,9,6],[7,9,4],[8,9,2],[9,9,2],[6,10,1],[7,10,2],[8,10,6],[9,10,4],[17,10,1],[8,11,2],[9,11,7],[16,11,1],[7,12,1],[9,12,1],[10,12,7],[11,12,3],[12,12,2],[13,12,2],[16,12,1],[18,12,1],[20,12,1],[21,12,1],[22,12,1],[23,12,1],[8,13,1],[9,13,2],[10,13,3],[11,13,6],[12,13,4],[13,13,2],[14,13,3],[15,13,5],[16,13,6],[17,13,4],[18,13,4],[19,13,4],[20,13,1],[21,13,2],[22,13,1],[23,13,1],[24,13,1],[25,13,1],[26,13,1],[27,13,1],[28,13,1],[5,14,1],[6,14,1],[7,14,1],[8,14,1],[10,14,3],[11,14,3],[13,14,2],[14,14,2],[15,14,1],[16,14,1],[17,14,2],[18,14,1],[19,14,1],[20,14,2],[5,15,1],[15,15,1],[17,15,2],"
